Date/Time,temp.0,R.hum.0,temp.1,R.hum.1,temp.2,R.hum.2,temp.3,R.hum.3,A.hum0,Enthalpy0,DewPoint0,SpecificVolume0,THCapa0,SHCapa0,LHCapa0,WaterMass0,A.hum1,Enthalpy1,DewPoint1,SpecificVolume1,THCapa1,SHCapa1,LHCapa1,WaterMass1,A.hum2,Enthalpy2,DewPoint2,SpecificVolume2,THCapa2,SHCapa2,LHCapa2,WaterMass2,A.hum3,Enthalpy3,DewPoint3,SpecificVolume3,THCapa3,SHCapa3,LHCapa3,WaterMass3,d-TH_0-1,d-SH_0-1,d-LH_0-1,d-W_0-1,d-TH_2-3,d-SH_2-3,d-LH_2-3,d-W_2-3,,,,,,
2019/2/13 13:12,23.9,31,6.4,62.3,1.1,35.8,1.2,42.2,0.005699142,38.54281242,5.761063811,0.849257545,0.756402119,0.476676329,0.27972579,0.40264408,0.00369913,15.73265682,-0.245175975,0.796678871,0.329130038,0.135586466,0.193543572,0.278591307,0.001457847,4.75557089,-11.03413832,0.778774824,0.101774624,0.023744445,0.078030179,0.11231853,0.001731644,5.541791397,-9.10110395,0.779400936,0.118505362,0.025894904,0.092610458,0.133305737,0.427272081,0.341089863,0.086182218,0.124052773,-0.016730738,-0.002150459,-0.014580279,-0.020987207,,,,,,
2019/2/13 13:13,12.1,15.8,-2.1,32,-0.4,43,9.1,91.5,0.001372587,15.63541803,-11.70454728,0.809900228,0.321756053,0.251112782,0.07064327,0.101685635,0.001010126,0.409897005,-15.06456466,0.769135173,0.008882206,-0.045861659,0.054743864,0.078799645,0.001564745,3.509897267,-10.24269047,0.774648149,0.075515946,-0.008682001,0.084197947,0.121196565,0.006561715,25.67322877,7.790677721,0.80805371,0.529528101,0.191042983,0.338485118,0.48722368,0.312873847,0.296974441,0.015899406,0.02288599,-0.454012155,-0.199724983,-0.254287171,-0.366027116,0.66857215,0.787114342,,,0.093432091,0.195618217
2019/2/13 13:14,24.4,31,5.1,69.1,-1.1,46.5,0.7,42.2,0.005874345,39.49685547,6.194543314,0.850924487,0.773606747,0.485846439,0.287760308,0.41420916,0.00374955,14.54274024,-0.082258239,0.793037952,0.305633549,0.108551267,0.197082282,0.283685012,0.001596898,2.884070583,-10.01434151,0.772699894,0.062207648,-0.023937078,0.086144726,0.123998806,0.001670161,4.88338223,-9.509400347,0.777903795,0.104626953,0.015132768,0.089494185,0.128820099,0.467973198,0.377295172,0.090678026,0.130524148,-0.042419305,-0.039069845,-0.00334946,-0.004821293,,,,,,
2019/2/13 13:15,12.8,19.1,-2,37.1,-1.4,48.8,9.7,92.4,0.001738394,17.26468654,-9.057091687,0.812364169,0.354206631,0.265007664,0.089198967,0.128395155,0.001181272,0.938097403,-13.36002648,0.769630311,0.020314892,-0.04366305,0.063977942,0.0920914,0.001634714,2.675887625,-9.751113744,0.771894616,0.057777482,-0.030499218,0.0882767,0.12706762,0.006903164,27.14387711,8.528681677,0.810211359,0.558370291,0.203219895,0.355150395,0.511212084,0.333891739,0.308670714,0.025221025,0.036303755,-0.500592809,-0.233719113,-0.266873696,-0.384144464,0.717517863,0.807541308,,,0.153954966,0.305922349
2019/2/13 13:16,24.1,29,4.6,65.8,-1.6,49.8,1.7,41.5,0.005393263,37.96775965,4.974898872,0.849415194,0.744978425,0.480314962,0.264663463,0.380963002,0.003446278,13.27535494,-1.094372758,0.791229229,0.27963567,0.098079762,0.181555909,0.261335974,0.001640676,2.488992287,-9.71012168,0.771333899,0.053781125,-0.03488196,0.088663084,0.127623792,0.001765269,6.130553273,-8.88340358,0.780863482,0.130849874,0.03661794,0.094231934,0.135639728,0.465342755,0.382235201,0.083107555,0.119627028,-0.077068749,-0.0714999,-0.005568849,-0.008015936,,,,,,
2019/2/13 13:17,14.3,27.2,-1.3,46.6,-2.1,50.9,10.8,93.1,0.0027341,21.29435436,-3.837504626,0.817929254,0.433907828,0.294572567,0.139335261,0.20056255,0.001573902,2.624835235,-10.17722296,0.772103362,0.056659841,-0.028309965,0.084969807,0.122307598,0.001608275,1.903599154,-9.934551516,0.769873654,0.041210207,-0.04586675,0.087076957,0.125340682,0.007493418,29.75191385,9.730730033,0.814125676,0.609077008,0.225413123,0.383663885,0.552255092,0.377247987,0.322882533,0.054365454,0.078254952,-0.567866801,-0.271279874,-0.296586927,-0.42691441,0.818183534,0.827734243,,,-0.865772858,-0.759237082
2019/2/13 13:18,23.5,24.4,3.7,55.5,10.8,91.6,0.9,42.7,0.004369763,34.75513284,2.018050444,0.846317678,0.684438277,0.469216132,0.215222146,0.309795971,0.002725597,10.55712177,-3.874064275,0.787756591,0.223358372,0.079136181,0.14422219,0.207596915,0.007371255,29.4440038,9.489073675,0.813967675,0.602890523,0.225408117,0.377482406,0.543357321,0.00171465,5.196524036,-9.212610178,0.778527453,0.111246859,0.019442377,0.091804482,0.132145596,0.461079906,0.390079951,0.070999955,0.102199056,0.491643663,0.20596574,0.285677923,0.411211725,,,,,,
2019/2/13 13:19,16.1,30.7,-1.5,51.9,7.4,29.7,11,93.5,0.003468668,24.97253975,-1.016900581,0.824018894,0.505096423,0.329632434,0.175463989,0.252567117,0.001724395,2.799042842,-9.148542887,0.771721537,0.060450191,-0.032690306,0.093140497,0.134068688,0.001883385,12.17990266,-8.147713987,0.797208424,0.254636518,0.156160676,0.098475843,0.141748514,0.007628044,30.29519221,9.992994102,0.814873349,0.619629874,0.229431458,0.390198416,0.561661055,0.444646232,0.36232274,0.082323492,0.118498429,-0.364993355,-0.073270782,-0.291722573,-0.41991254,0.959748406,0.902588236,,,-1.343356873,-3.738591407
2019/2/13 13:20,23.2,20.2,2.9,46,13.9,61.2,0.6,42.5,0.003548004,32.36133438,-0.746046261,0.844352552,0.638780059,0.463624982,0.175155077,0.252122462,0.002132751,8.26257402,-6.724362252,0.784734813,0.175485482,0.062198589,0.113286893,0.163067899,0.006025755,29.20499581,6.559947027,0.821094871,0.592805956,0.286905198,0.305900759,0.440320964,0.001669919,4.781875413,-9.511034102,0.777619431,0.102489625,0.012975681,0.089513943,0.128848539,0.463294577,0.401426393,0.061868184,0.089054563,0.490316332,0.273929516,0.216386816,0.311472426,,,,,,
2019/2/13 13:21,18,32.8,-1.6,60.9,8.5,23.7,11.6,93.6,0.004184984,28.71061582,1.419164653,0.83038159,0.576253459,0.366176433,0.210077026,0.302389961,0.002007549,3.405482557,-7.418694564,0.77178768,0.073541006,-0.034884331,0.108425337,0.156070057,0.001619151,12.62533944,-9.85875473,0.799995191,0.263029486,0.178664445,0.084365041,0.121437084,0.007950233,31.71959534,10.60421998,0.817011887,0.647065153,0.24145022,0.405614934,0.583851964,0.502712453,0.401060764,0.101651689,0.146319904,-0.384035667,-0.062785774,-0.321249893,-0.46241488,0.90294292,0.992337298,,,-1.366646231,-5.030131905
2019/2/13 13:22,22.9,18.3,2.8,40.9,14.6,56.7,-0.7,45.4,0.003154476,31.05713334,-2.148771033,0.842967134,0.614043974,0.45806034,0.155983635,0.224526623,0.001882124,7.533503183,-8.155345573,0.784135519,0.160123325,0.060072785,0.10005054,0.144015172,0.005839959,29.44723892,6.11038691,0.822853675,0.596445432,0.300610362,0.29583507,0.425832168,0.001611726,3.324689126,-9.910453339,0.773854409,0.071604535,-0.015210364,0.086814899,0.124963469,0.45392065,0.397987555,0.055933095,0.080511452,0.524840897,0.315820725,0.209020171,0.300868699,,,,,,
2019/2/13 13:23,19.3,33.7,-0.2,68.7,13.1,20.4,11.4,93.6,0.004667935,31.25291933,2.938357172,0.834732619,0.624010584,0.390911893,0.23309869,0.335527903,0.002545557,6.164319564,-4.673919369,0.776435586,0.132320905,-0.004338607,0.136659512,0.196711013,0.001894005,17.96029117,-8.083660593,0.813419341,0.367999839,0.270942346,0.097057492,0.139706906,0.007844331,31.24848484,10.40579722,0.816300782,0.638010023,0.237449501,0.400560522,0.576576521,0.491689679,0.395250501,0.096439178,0.13881689,-0.270010184,0.033492845,-0.30350303,-0.436869615,0.858873977,0.948508298,,,-1.721224482,0.120980306
2019/2/13 13:24,21.2,16.7,2.4,34.3,13.5,57.6,0.1,45.7,0.002592901,27.91126556,-4.458668729,0.83737366,0.555531875,0.42646075,0.129071125,0.185788104,0.00153327,6.255749327,-10.47043837,0.782561036,0.133232405,0.051562371,0.081670034,0.117557826,0.005521157,27.52395119,5.308336703,0.819291851,0.559913442,0.279012027,0.280901415,0.404336303,0.001731932,4.432474177,-9.099221298,0.776276305,0.095165303,0.002166596,0.092998707,0.133864592,0.42229947,0.37489838,0.04740109,0.068230278,0.464748139,0.276845431,0.187902708,0.27047171,,,,,,
2019/2/13 13:25,20,34.2,-0.3,73.9,12,21.1,10.8,92.6,0.004949925,32.67845414,3.761623786,0.837107145,0.65062269,0.404143651,0.246479039,0.3547879,0.00271648,6.490645472,-3.913385107,0.77636355,0.139338619,-0.006510502,0.14584912,0.209938758,0.001822282,16.66899695,-8.522832665,0.810200381,0.342898649,0.24914558,0.093753069,0.134950439,0.007452691,29.64926389,9.650561521,0.814073002,0.607014846,0.225411454,0.381603392,0.549289168,0.511284071,0.410654153,0.100629918,0.144849143,-0.264116198,0.023734125,-0.287850323,-0.414338729,0.830042309,0.92522099,,,-1.847538912,0.081495808
2019/2/13 13:26,20.9,15.7,1.9,32.5,13.9,58.9,-0.2,49.1,0.002392348,27.09891184,-5.396632483,0.836251597,0.540086897,0.420839258,0.119247639,0.171647941,0.001401561,5.421511541,-11.47253534,0.780976029,0.115699487,0.040893416,0.074806071,0.107677671,0.005797186,28.62761053,6.005082571,0.820796019,0.581297705,0.286893214,0.29440449,0.423772957,0.001817192,4.342941142,-8.554597116,0.775530035,0.093332752,-0.004338023,0.097670774,0.140589679,0.424387411,0.379945842,0.044441568,0.06397027,0.487964953,0.291231237,0.196733716,0.283183278,,,,,,
2019/2/13 13:27,21,34.1,0.2,78.9,11.7,21.8,8.8,91.2,0.005252114,34.46061916,4.598605968,0.840367586,0.683443367,0.422931618,0.260511749,0.374986923,0.003018134,7.750641746,-2.672554071,0.778161828,0.166003211,0.004332637,0.161670575,0.232712543,0.00184588,16.42572842,-8.376610337,0.809378605,0.338237431,0.24317384,0.095063591,0.136836836,0.006407384,24.97944302,7.44578326,0.806996639,0.515893165,0.184936229,0.330956937,0.476387434,0.517440155,0.418598982,0.098841174,0.142274381,-0.177655734,0.058237612,-0.235893345,-0.339550597,0.839582231,0.925521228,,,-2.673628012,0.195555149
2019/2/13 13:28,21.3,15.7,1.9,32.6,14.9,55,0.4,55.4,0.002452085,27.65473899,-5.109918246,0.837469281,0.550363252,0.428315692,0.122047559,0.175678214,0.001405884,5.432336297,-11.43830298,0.780981444,0.115929692,0.040893449,0.075036243,0.108008987,0.005775003,29.5879975,5.950195773,0.823626332,0.598734247,0.306464133,0.292270113,0.420700683,0.002147149,5.773969744,-6.646930906,0.777645935,0.1237489,0.008657544,0.115091356,0.165665286,0.43443356,0.387422244,0.047011316,0.067669227,0.474985347,0.297806589,0.177178757,0.255035397,,,,,,
2019/2/13 13:29,22.3,33.5,1.3,83.2,12.1,20.1,7,83.3,0.005589699,36.63863076,5.484203854,0.844535907,0.723052555,0.447164602,0.275887954,0.397119805,0.003448155,9.9397258,-1.087860647,0.781830832,0.211889951,0.028051488,0.183838463,0.264621538,0.001747188,16.58047784,-8.999982678,0.810386944,0.340999197,0.251130228,0.089868969,0.129359572,0.005166576,20.02888549,4.366145882,0.800261337,0.417132183,0.148019973,0.26911221,0.387366635,0.511162604,0.419113114,0.092049491,0.132498267,-0.076132986,0.103110255,-0.179243241,-0.258007064,0.832508817,0.913537969,,,-6.514930059,0.320065833
2019/2/13 13:30,20.6,14.6,1.5,29.6,16.6,51.7,0.8,61.2,0.002183274,26.26514814,-6.454734145,0.835118682,0.52417995,0.415206068,0.108973882,0.156859646,0.001240106,4.613863942,-12.82620697,0.779638289,0.098632575,0.032330326,0.06630225,0.095437065,0.006055436,32.02568556,6.630616007,0.828857285,0.643972655,0.339444022,0.304528632,0.438345892,0.002442708,6.91753965,-5.154497547,0.779151856,0.147971575,0.017290752,0.130680824,0.188105144,0.425547375,0.382875743,0.042671632,0.061422581,0.496001079,0.322153271,0.173847809,0.250240748,,,,,,
2019/2/13 13:31,22.5,33.2,0.6,85.1,12.6,18.1,5.8,81.2,0.005607585,36.88730751,5.529779111,0.845131688,0.727446938,0.450871313,0.276575625,0.398109656,0.00335279,8.992558094,-1.422936068,0.779717817,0.192218217,0.012979719,0.179238498,0.258000237,0.001625617,16.77824055,-9.813915416,0.811649197,0.344529809,0.261044046,0.083485763,0.12017143,0.004632324,17.46873717,2.831251206,0.796154664,0.365689774,0.123160655,0.242529119,0.349102291,0.535228721,0.437891594,0.097337127,0.140109419,-0.021159966,0.137883391,-0.159043357,-0.228930861,0.773467958,0.861966336,,,-22.50870129,0.423437641
2019/2/13 13:32,18.6,14.7,0,30.2,17.9,47.9,1.8,67.5,0.001940586,23.63015795,-7.806544274,0.829110261,0.475010363,0.377447813,0.097562549,0.140433897,0.001135034,2.838720314,-13.79696448,0.775249569,0.061028096,0,0.061028096,0.08784532,0.006091759,33.43971072,6.716676127,0.832624211,0.669363808,0.364394514,0.304969294,0.438980191,0.002897109,9.065881176,-3.156053815,0.782565075,0.193080454,0.03876595,0.154314504,0.222124036,0.413982266,0.377447813,0.036534453,0.052588577,0.476283354,0.325628564,0.15065479,0.216856155,,,,,,
2019/2/13 13:33,22.8,33.4,1.2,87.8,12.7,18.1,4.7,77.1,0.005746292,37.54475923,5.878878285,0.846176236,0.739498417,0.456431374,0.283067044,0.407453562,0.003613675,10.25282808,-0.526029769,0.781752801,0.21858632,0.025903909,0.192682411,0.277351731,0.001636346,16.9062125,-9.739875772,0.811947208,0.347030208,0.263024301,0.084005907,0.120920139,0.004070523,14.94310929,1.036227452,0.792304134,0.314338662,0.100187375,0.214151287,0.308254552,0.520912097,0.430527464,0.090384633,0.130101831,0.032691546,0.162836926,-0.13014538,-0.187334413,0.779809921,0.864820877,,,0.074669011,0.519942569
2019/2/13 13:34,18.9,14.8,0.5,31.6,18.7,45.7,3.1,72.3,0.001990955,24.06069895,-7.513688127,0.83002982,0.483129208,0.383145279,0.099983928,0.143919289,0.001231818,3.584888204,-12.89998705,0.776789297,0.076916787,0.01081614,0.066100647,0.095146872,0.006111444,34.30320508,6.763126239,0.834938988,0.684744746,0.379638172,0.305106574,0.439177796,0.003406944,11.65842932,-1.231600769,0.78690667,0.246925287,0.066455648,0.180469639,0.259772372,0.406212421,0.372329139,0.033883282,0.048772417,0.437819459,0.313182524,0.124636935,0.179405424,,,,,,
2019/2/13 13:35,23.5,32.9,2.5,89.1,12.5,18.4,4.5,71.2,0.005906473,38.66362629,6.272775819,0.848394105,0.759545319,0.46934826,0.29019706,0.417716679,0.00402744,12.6058009,0.889597075,0.785976623,0.267306527,0.053716055,0.213590472,0.307447301,0.001641789,16.71815608,-9.702487467,0.811386196,0.34340729,0.259063705,0.084343585,0.1214062,0.003704615,13.82233305,-0.227354028,0.79127107,0.291141969,0.095986717,0.195155252,0.280911199,0.492238792,0.415632204,0.076606588,0.110269378,0.052265321,0.163076988,-0.110811667,-0.159504999,0.792155489,0.862857715,,,0.128118119,0.524385451
2019/2/13 13:36,17.5,15,-0.1,30.9,19.7,42.6,4.1,76.7,0.001847563,22.28411561,-8.366246952,0.825861072,0.449714776,0.356463504,0.093251271,0.13422814,0.001151846,2.779959964,-13.63623395,0.774986661,0.059785114,-0.002167949,0.061953064,0.089176741,0.006062789,35.19681941,6.648074282,0.837734936,0.700237786,0.398570455,0.301667331,0.434227266,0.003881449,13.86082913,0.38208397,0.79035443,0.29229142,0.087583589,0.204707831,0.294661412,0.389929661,0.358631454,0.031298208,0.045051399,0.407946366,0.310986866,0.0969595,0.139565854,,,,,,
2019/2/13 13:37,21.3,34.5,2.9,88.3,12.2,19.2,3.4,59.3,0.005413898,35.17610421,5.029172312,0.841441651,0.69674279,0.428549134,0.268193656,0.386044448,0.004106904,13.2102652,1.1589756,0.787217084,0.279682811,0.062221244,0.217461566,0.313019448,0.001679804,16.51138142,-9.444456362,0.810583459,0.339495813,0.253113788,0.086382025,0.12434038,0.002851771,10.57018041,-3.341973582,0.787061899,0.223832044,0.072800316,0.151031728,0.217398728,0.417059979,0.366327889,0.05073209,0.073025,0.115663769,0.180313471,-0.064649702,-0.093058348,0.813436621,0.864973862,,,0.287050847,0.581823064
2019/2/13 13:38,15,16.2,-0.4,32.8,20.2,42.5,4.6,78.6,0.001700885,19.38996453,-9.303673338,0.818564986,0.394795869,0.308182647,0.086613222,0.124673171,0.001192861,2.580084138,-13.25297731,0.774186137,0.05554401,-0.008681402,0.064225411,0.092447613,0.006240664,36.15664183,7.064757179,0.839402924,0.717903977,0.408003123,0.309900854,0.446078798,0.00412112,14.96873916,1.206674798,0.792082991,0.314965716,0.098091945,0.216873771,0.312173361,0.33925186,0.316864049,0.022387811,0.032225558,0.402938261,0.309911178,0.093027083,0.133905438,,,,,,
2019/2/13 13:39,20,36.3,2.3,89.6,11.8,18.5,2,63.6,0.005256436,33.45610424,4.610261276,0.837516422,0.665780064,0.404166351,0.261613714,0.376573119,0.003992512,12.3156483,0.769690886,0.78536253,0.261358032,0.049454335,0.211903696,0.305019315,0.001576161,15.84635027,-10.1611218,0.809312673,0.326333501,0.245153924,0.081179577,0.116851849,0.00276849,8.94598823,-3.690684647,0.782973121,0.190427742,0.043040946,0.147386796,0.212152125,0.404422033,0.354712015,0.049710018,0.071553804,0.135905758,0.202112978,-0.066207219,-0.095300276,0.770787281,0.831269279,,,0.396357505,0.690407159
2019/2/13 13:40,13.1,16.9,-1.1,34.3,20.4,40.6,5.6,84.6,0.001568234,17.13783449,-10.2177049,0.812994586,0.35133146,0.270925988,0.080405472,0.115737585,0.001177134,1.835074399,-13.39848796,0.772179737,0.039608101,-0.023935213,0.063543315,0.091465787,0.006033826,35.83517585,6.579194075,0.839698649,0.711270563,0.411746475,0.299524088,0.43114223,0.004760773,17.58841474,3.214188598,0.795746931,0.368383759,0.11900186,0.249381899,0.358966348,0.311723359,0.294861201,0.016862158,0.024271798,0.342886804,0.292744615,0.050142189,0.072175882,,,,,,
2019/2/13 13:41,19.5,37.6,2.7,91,11,19.8,1.6,58.5,0.005278506,33.00433422,4.669646288,0.836117364,0.657888786,0.394737053,0.263151733,0.378786981,0.004173233,13.17379393,1.380283928,0.78673008,0.279083307,0.057972832,0.221110475,0.318271775,0.001599884,15.0990764,-9.993345488,0.807071224,0.311808011,0.229177743,0.082630268,0.11894001,0.00247342,7.802765796,-5.009075046,0.781465602,0.166413079,0.034481007,0.131932072,0.189906221,0.378805479,0.33676422,0.042041258,0.060515206,0.145394933,0.194696737,-0.049301804,-0.070966211,0.832189687,0.883962789,,,0.450478323,0.685480458
2019/2/13 13:42,12.8,17.4,-1.5,35.5,20.6,40.6,6.2,86.2,0.001583274,16.87314752,-10.11057913,0.812162128,0.346259836,0.265000043,0.081259792,0.116967314,0.001178467,1.435155232,-13.38608399,0.771046037,0.031021823,-0.032686995,0.063708819,0.091704017,0.006109486,36.23059335,6.758511027,0.840371982,0.718542783,0.415505861,0.303036922,0.436198689,0.005059017,18.94641623,4.068914101,0.79783924,0.395786003,0.131476266,0.264309737,0.380453839,0.315238013,0.297687039,0.017550974,0.025263297,0.32275678,0.284029595,0.038727186,0.055744849,,,,,,
2019/2/13 13:43,19.3,37.8,2.9,89.1,10.8,24.8,1,54.7,0.005240629,32.70517773,4.567590357,0.835495496,0.652410812,0.390952938,0.261457874,0.376348799,0.004144361,13.30414016,1.284339876,0.787264181,0.281653446,0.062221673,0.219431773,0.315855411,0.001978611,15.85187599,-7.584827398,0.806992996,0.327385658,0.225185164,0.102200494,0.147109867,0.002214186,6.547674656,-6.292576939,0.779435321,0.140008937,0.021596759,0.118412178,0.170445359,0.370757366,0.328731266,0.042026101,0.060493388,0.187376721,0.203588405,-0.016211685,-0.023335492,0.7917175,0.851284706,,,0.734402495,0.765066293
2019/2/13 13:44,10.8,18.6,-2.5,38,20.2,36.6,6.7,87.7,0.001482779,14.60213474,-10.84490071,0.806351703,0.301814843,0.225164471,0.076650371,0.110332402,0.001160279,0.38162281,-13.55642198,0.768185235,0.008279748,-0.054679428,0.062959176,0.090624964,0.005366838,33.9393413,4.905126051,0.83823533,0.674817284,0.407937953,0.266879331,0.384152575,0.005329873,20.13466996,4.807008418,0.799612527,0.419675557,0.141832379,0.277843178,0.399934202,0.293535095,0.279843899,0.013691195,0.019707438,0.255141727,0.266105574,-0.010963847,-0.015781627,,,,,,
2019/2/13 13:45,19.2,38,2.9,87.3,11.4,37,0.6,55.3,0.005235593,32.59086287,4.553972588,0.835203102,0.650358034,0.389059952,0.261298083,0.376118792,0.00406009,13.0929373,1.000847714,0.78715822,0.277219517,0.062220709,0.214998808,0.309474494,0.003077388,19.22827069,-2.442298683,0.810122339,0.395583683,0.237242427,0.158341255,0.227920239,0.002174617,6.04467337,-6.500520831,0.778248744,0.129450329,0.012976894,0.116473435,0.167654684,0.373138517,0.326839243,0.046299274,0.066644297,0.266133353,0.224265533,0.04186782,0.060265555,0.750677159,0.823109916,,,0.632084059,0.933914153
2019/2/13 13:46,10.7,19.5,-2.1,40.2,19.7,32.4,7.5,90.3,0.001544359,14.65646843,-10.38971357,0.806147344,0.303014673,0.223160755,0.079853918,0.114943665,0.001269499,1.057606184,-12.56816719,0.769455398,0.022908111,-0.045863868,0.068771979,0.098992053,0.004600398,31.48737979,2.734604379,0.835784242,0.627900883,0.398463748,0.229437135,0.330257372,0.00580176,22.13374336,6.016376841,0.80250159,0.459682233,0.158328686,0.301353547,0.433775597,0.280106562,0.269024622,0.011081939,0.015951612,0.16821865,0.240135062,-0.071916412,-0.103518226,,,,,,
2019/2/13 13:47,19,37.3,3.7,84.5,12.1,45.1,0.1,53.9,0.005074127,31.97840932,4.111009724,0.834416865,0.638737676,0.385259415,0.253478261,0.36486275,0.004159307,14.15240501,1.334081564,0.78956454,0.298738615,0.079157091,0.219581523,0.316070965,0.003934054,22.09758962,0.566889407,0.813228317,0.452877934,0.251231654,0.201646281,0.290254542,0.002043715,5.212300985,-7.214133118,0.77666436,0.111852285,0.002166721,0.109685564,0.157884058,0.339999061,0.306102324,0.033896737,0.048791785,0.34102565,0.249064933,0.091960717,0.132370484,0.806315118,0.871697394,,,0.264224723,0.877753433
2019/2/13 13:48,10.7,20.4,-2,44.2,19,27,7.9,91.1,0.001615822,14.83657827,-9.881906082,0.80623974,0.306703196,0.223163712,0.083539484,0.120248757,0.001407849,1.50394921,-11.42276487,0.769910149,0.032556812,-0.043664886,0.076221698,0.109715359,0.003664705,28.40510836,-0.357590348,0.83254132,0.568642615,0.385159683,0.183482931,0.264109777,0.006017222,23.08227562,6.539574651,0.803921191,0.478535207,0.166542083,0.311993124,0.449090462,0.274146383,0.266828598,0.007317785,0.010533397,0.090107408,0.2186176,-0.128510193,-0.184980685,,,,,,
2019/2/13 13:49,19.5,39.1,4.1,85.6,12.7,50.7,-0.4,52.6,0.005490944,33.54311825,5.230193824,0.836400542,0.66840221,0.394752404,0.273649806,0.393898161,0.004334978,14.99846115,1.907058572,0.79092717,0.316052302,0.087590893,0.228461409,0.328852888,0.0046054,24.39987694,2.749784611,0.815812984,0.498477744,0.2631684,0.235309343,0.33870997,0.001915159,4.386029825,-7.957047262,0.775083487,0.094313062,-0.008682565,0.102995627,0.148254401,0.352349908,0.307161512,0.045188397,0.065045273,0.404164682,0.271850965,0.132313717,0.19045557,0.74839375,0.832394171,,,0.118821159,0.746563464
2019/2/13 13:50,9.6,21.1,-2.5,43.8,18.5,25.1,8.2,91.8,0.001552493,13.56728635,-10.33083882,0.803033768,0.281583973,0.200998222,0.080585751,0.115997082,0.001337755,0.824689827,-11.98948518,0.768404025,0.017887504,-0.05468123,0.072568734,0.104457194,0.003300001,26.9744971,-1.612205796,0.830631979,0.541244454,0.375641595,0.165602859,0.238372768,0.00619024,23.82261187,6.947724604,0.805001044,0.493221138,0.172687597,0.320533541,0.461383746,0.263696469,0.255679452,0.008017017,0.011539888,0.048023316,0.202953998,-0.154930682,-0.223010978,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.770362304,0.776983659,,,-2.155369639,0.296876426
